,District,Const,WParty,WVotes,Age,TurnOut%
1217,नुवाकोट,नुवाकोट-2,Naya Shakti Party Nepal,263,43,62.13427471741652
1218,नुवाकोट,नुवाकोट-2,Bibeksheel Sajha Party,186,32,53.40937729928525
1219,नुवाकोट,नुवाकोट-2,Deshbhakta Janaganatantrik Morcha Nepal,169,49,54.03892627818215
1220,नुवाकोट,नुवाकोट-2,Mongol National Organization,127,29,58.86957440635724
1221,नुवाकोट,नुवाकोट-2,Independent,70,60,54.713678517886656
1222,नुवाकोट,नुवाकोट-1,Nepal Communist Party (UML),20009,53,60.898000141978585
1223,नुवाकोट,नुवाकोट-1,Nepali Congress,12729,50,62.54887290101071
1224,नुवाकोट,नुवाकोट-1,Unified Rastriya Prajatantra Party (Nationalist),696,27,67.09702411040033
1225,नुवाकोट,नुवाकोट-1,Bibeksheel Sajha Party,297,39,61.78317364930895
1226,नुवाकोट,नुवाकोट-1,Deshbhakta Janaganatantrik Morcha Nepal,122,50,56.02214975415005
1227,नुवाकोट,नुवाकोट-1,Naya Shakti Party Nepal,122,36,53.49835130340661
1228,नुवाकोट,नुवाकोट-1,Independent,26,49,56.56275897227113
1229,नुवाकोट,नुवाकोट-2,Nepal Communist Party (Maoist Center),17062,49,61.48104900862624
1230,नुवाकोट,नुवाकोट-2,Nepali Congress,14052,47,62.95032666378334
1231,नुवाकोट,नुवाकोट-2,Unified Rastriya Prajatantra Party (Nationalist),462,59,52.00015331961139
1232,नुवाकोट,नुवाकोट-2,Bibeksheel Sajha Party,308,27,65.95428319984543
1233,नुवाकोट,नुवाकोट-2,Naya Shakti Party Nepal,268,40,57.94320347557398
1234,नुवाकोट,नुवाकोट-2,Deshbhakta Janaganatantrik Morcha Nepal,212,39,55.01605543377315
1235,नुवाकोट,नुवाकोट-2,Independent,58,47,53.22851819006887
1236,काठमाडौं,काठमाडौं-1,Nepali Congress,6231,41,67.37309542059545
1237,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),4618,59,52.887412376280274
1238,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,4343,33,66.98762496888767
1239,काठमाडौं,काठमाडौं-1,Nepali Congress (BP),209,45,54.145589900099154
1240,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),188,50,65.17991688052864
1241,काठमाडौं,काठमाडौं-1,Unified Rastriya Prajatantra Party (Nationalist),133,65,53.93208298148349
1242,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,104,61,66.98416191815548
1243,काठमाडौं,काठमाडौं-1,Rastriya Janata Party Nepal,99,38,60.14708588990113
1244,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,46,49,53.86464159146138
1245,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,42,35,52.1054498283537
1246,काठमाडौं,काठमाडौं-1,Nepal Janata Party,41,56,55.80837125580433
1247,काठमाडौं,काठमाडौं-1,Independent,5,53,66.77318338469293
1248,काठमाडौं,काठमाडौं-1,Independent,3,53,62.85592555360482
1249,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),4242,54,63.92545443678151
1250,काठमाडौं,काठमाडौं-2,Nepali Congress,4223,43,65.67325356347385
1251,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,2725,57,63.9527428688254
1252,काठमाडौं,काठमाडौं-2,Jan Samajwadi Party Nepal,122,43,61.98840801411594
1253,काठमाडौं,काठमाडौं-2,Unified Rastriya Prajatantra Party (Nationalist),108,61,52.759475111308525
1254,काठमाडौं,काठमाडौं-2,Federal Socialist Forum Nepal,57,40,54.76156363153327
1255,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,55,55,56.82382848162565
1256,काठमाडौं,काठमाडौं-2,Rastriya Janamorcha,42,50,55.40511646407544
1257,काठमाडौं,काठमाडौं-2,Rastriya Janata Party Nepal,36,39,51.33511336526729
1258,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,29,44,57.24834524798113
1259,काठमाडौं,काठमाडौं-2,Deshbhakta Janaganatantrik Morcha Nepal,19,43,52.53237976241766
1260,काठमाडौं,काठमाडौं-2,Independent,2,58,61.755293746343845
1261,काठमाडौं,काठमाडौं-2,Independent,1,30,62.003277269490056
1262,काठमाडौं,काठमाडौं-2,Independent,1,64,67.23065088882808
1263,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),8936,58,60.12305263378533
1264,काठमाडौं,काठमाडौं-1,Nepali Congress,5758,54,60.25555428915618
1265,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,4682,26,60.31350860981957
1266,काठमाडौं,काठमाडौं-1,Jan Samajwadi Party Nepal,246,52,62.72697066277306
1267,काठमाडौं,काठमाडौं-1,Federal Socialist Forum Nepal,134,28,65.56643291598392
1268,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,54,48,64.55123409706594
1269,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),16575,51,52.82875583239421
1270,काठमाडौं,काठमाडौं-2,Nepali Congress,8268,54,50.42009409800881
1271,काठमाडौं,काठमाडौं-2,Rastriya Prajatantra Party,3588,45,55.816736948028215
1272,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,2660,37,57.671173178884985
1273,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),408,31,56.62854362798457
1274,काठमाडौं,काठमाडौं-2,Rastriya Prajatantra Party (Democratic),163,41,65.55044718560603
1275,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,145,33,58.989349231206205
1276,काठमाडौं,काठमाडौं-2,Rastriya Janamorcha,75,34,55.53300829611575
1277,काठमाडौं,काठमाडौं-2,Nepali Janata Dal,74,28,54.51786482427505
1278,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,54,41,54.144079890929866
1279,काठमाडौं,काठमाडौं-1,Nepali Congress,6448,39,54.09350683661301
1280,काठमाडौं,काठमाडौं-1,Nepal Communist Party (Maoist Center),5335,57,59.25466191240019
1281,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,1961,34,60.27695547080746
1282,काठमाडौं,काठमाडौं-1,Rastriya Prajatantra Party (Democratic),305,42,56.48949754848792
1283,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,174,52,50.85308680176207
1284,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,127,49,51.94326759529151
1285,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,74,51,56.70171548510815
1286,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),10886,55,66.8723652563346
1287,काठमाडौं,काठमाडौं-2,Nepali Congress,10819,39,64.21392889518228
1288,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,1078,45,61.398174140701215
1289,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),335,53,51.71631372207645
1290,काठमाडौं,काठमाडौं-2,Rastriya Prajatantra Party (Democratic),171,49,50.77529559539877
1291,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,93,34,55.36479337213933
1292,काठमाडौं,काठमाडौं-2,Deshbhakta Janaganatantrik Morcha Nepal,80,41,61.01935030105556
1293,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,44,33,54.65703214699182
1294,काठमाडौं,काठमाडौं-2,Independent,8,34,53.2757268769759
1295,काठमाडौं,काठमाडौं-2,Independent,7,27,53.854100531122064
1296,काठमाडौं,काठमाडौं-1,Nepali Congress,8719,57,60.22672732287318
1297,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),7794,48,61.37891199941197
1298,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,3517,36,58.27092420860606
1299,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,112,59,62.337556922174
1300,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,72,39,55.374802316396334
1301,काठमाडौं,काठमाडौं-1,Nepal Federal Socialist Party,51,25,57.46085701762494
1302,काठमाडौं,काठमाडौं-1,Independent,24,45,59.57198899846436
1303,काठमाडौं,काठमाडौं-1,Independent,10,54,59.45730854725787
1304,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),12347,50,65.33888314974938
1305,काठमाडौं,काठमाडौं-2,Nepali Congress,9354,48,64.77200028373267
1306,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,1461,36,60.08681992044851
1307,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,130,31,63.00968101772081
1308,काठमाडौं,काठमाडौं-2,Federal Socialist Forum Nepal,72,50,59.04743600410983
1309,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,36,46,63.63787978648149
1310,काठमाडौं,काठमाडौं-2,Nepal Federal Socialist Party,10,27,62.956820606081415
1311,काठमाडौं,काठमाडौं-2,Independent,6,27,64.69142955662106
1312,काठमाडौं,काठमाडौं-2,Independent,5,38,54.98459042903632
1313,काठमाडौं,काठमाडौं-2,Independent,3,55,62.72958872034734
1314,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),7790,47,61.54119642188002
1315,काठमाडौं,काठमाडौं-1,Nepali Congress,4309,54,65.57993385070557
1316,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,4021,44,53.25877689762737
1317,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,190,46,51.74717513822944
1318,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,137,64,66.65183987515857
1319,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),116,73,50.74063051641996
1320,काठमाडौं,काठमाडौं-1,Federal Socialist Forum Nepal,108,50,57.067814707237
1321,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,77,34,57.62020165021735
1322,काठमाडौं,काठमाडौं-1,Janaprajatantrik Party Nepal,44,51,54.36285789409241
1323,काठमाडौं,काठमाडौं-1,Rastriya Shivsena Party,18,33,58.26847550451927
1324,काठमाडौं,काठमाडौं-1,Rastriya Janamorcha,10,47,65.21900702753031
1325,काठमाडौं,काठमाडौं-1,Mongol National Organization,6,63,52.85425667781872
1326,काठमाडौं,काठमाडौं-1,Independent,4,44,57.81996823554987
1327,काठमाडौं,काठमाडौं-1,Independent,2,35,54.25621446780174
1328,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),13879,43,55.30110453054875
1329,काठमाडौं,काठमाडौं-2,Nepali Congress,9524,54,50.28719021261239
1330,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,3432,39,51.79309250236298
1331,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,663,31,62.13807830581938
1332,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,238,50,53.33325583384422
1333,काठमाडौं,काठमाडौं-2,Unified Rastriya Prajatantra Party (Nationalist),176,39,54.20673720029935
1334,काठमाडौं,काठमाडौं-2,Rastriya Janamorcha,82,63,55.791937085674206
1335,काठमाडौं,काठमाडौं-2,Deshbhakta Janaganatantrik Morcha Nepal,68,57,64.12087229669609
1336,काठमाडौं,काठमाडौं-2,Nepali Congress (BP),28,40,51.67143497354558
1337,काठमाडौं,काठमाडौं-2,Independent,18,30,57.06330407501695
1338,काठमाडौं,काठमाडौं-2,Independent,9,44,58.80432010193884
1339,काठमाडौं,काठमाडौं-2,Independent,9,31,59.03889070333516
1340,काठमाडौं,काठमाडौं-2,Independent,7,36,53.65744770580434
1341,काठमाडौं,काठमाडौं-2,Independent,2,47,50.236442574906526
1342,काठमाडौं,काठमाडौं-2,Independent,0,47,66.62265245795754
1343,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),8022,58,59.61488429430188
1344,काठमाडौं,काठमाडौं-1,Nepali Congress,5149,74,59.96953838294898
1345,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,2301,44,59.52737075881692
1346,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,189,40,58.36183135116214
1347,काठमाडौं,काठमाडौं-1,Unified Rastriya Prajatantra Party (Nationalist),182,50,56.56234849013732
1348,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,163,43,57.07450298651892
1349,काठमाडौं,काठमाडौं-1,Federal Socialist Forum Nepal,158,71,64.11738393199354
1350,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),156,53,61.91307753051991
1351,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,151,51,66.14741364204058
1352,काठमाडौं,काठमाडौं-1,Rastriya Janamorcha,26,27,53.903694359010096
1353,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),12812,55,50.9719771492798
1354,काठमाडौं,काठमाडौं-2,Nepali Congress,7914,42,65.50743496906168
1355,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,1354,53,66.1770937477412
1356,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,354,38,50.533113570517145
1357,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,280,48,67.01671043402676
1358,काठमाडौं,काठमाडौं-2,Unified Rastriya Prajatantra Party (Nationalist),250,47,60.34506975164307
1359,काठमाडौं,काठमाडौं-2,Nepali Congress (BP),129,80,51.532527365985686
1360,काठमाडौं,काठमाडौं-2,Independent,6,42,53.00706331423327
1361,काठमाडौं,काठमाडौं-2,Independent,3,38,67.57492925333814
1362,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),8800,45,58.77523187575573
1363,काठमाडौं,काठमाडौं-1,Nepali Congress,8766,63,57.85882807647758
1364,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,3383,39,50.914507020209385
1365,काठमाडौं,काठमाडौं-1,Federal Socialist Forum Nepal,720,39,60.84477330702797
1366,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,502,45,53.31547827886185
1367,काठमाडौं,काठमाडौं-1,Nepa: National Party,314,62,50.19881445228928
1368,काठमाडौं,काठमाडौं-1,Jan Samajwadi Party Nepal,302,69,62.16467253905641
1369,काठमाडौं,काठमाडौं-1,Unified Rastriya Prajatantra Party (Nationalist),159,25,58.14285522220677
1370,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,158,43,56.63737204584073
1371,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,116,43,61.02917068856704
1372,काठमाडौं,काठमाडौं-1,Independent,21,46,55.16579461050617
1373,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),6022,38,58.44525119394867
1374,काठमाडौं,काठमाडौं-2,Nepali Congress,5302,54,52.55316131109258
1375,काठमाडौं,काठमाडौं-2,Independent,1351,49,62.69139460029725
1376,काठमाडौं,काठमाडौं-2,Bibeksheel Sajha Party,1116,44,63.21891232681409
1377,काठमाडौं,काठमाडौं-2,Naya Shakti Party Nepal,297,49,56.11047246425862
1378,काठमाडौं,काठमाडौं-2,Federal Socialist Forum Nepal,183,51,51.042178176744464
1379,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),180,40,59.02390837760476
1380,काठमाडौं,काठमाडौं-2,Deshbhakta Janaganatantrik Morcha Nepal,29,27,61.81536202113376
1381,काठमाडौं,काठमाडौं-2,Nepal Workers and Peasants Party,18,40,54.59972974584939
1382,काठमाडौं,काठमाडौं-2,Independent,4,31,66.1965343570705
1383,काठमाडौं,काठमाडौं-1,Nepal Communist Party (UML),7780,50,52.02394794849854
1384,काठमाडौं,काठमाडौं-1,Nepali Congress,6176,48,55.517875110226
1385,काठमाडौं,काठमाडौं-1,Bibeksheel Sajha Party,3257,37,67.18125405231972
1386,काठमाडौं,काठमाडौं-1,Federal Socialist Forum Nepal,639,53,52.485475512168726
1387,काठमाडौं,काठमाडौं-1,Jan Samajwadi Party Nepal,245,45,67.21670415338725
1388,काठमाडौं,काठमाडौं-1,Nepa: National Party,242,63,61.751139779092426
1389,काठमाडौं,काठमाडौं-1,Naya Shakti Party Nepal,202,63,50.8874551514022
1390,काठमाडौं,काठमाडौं-1,Deshbhakta Janaganatantrik Morcha Nepal,193,32,55.57543581497823
1391,काठमाडौं,काठमाडौं-1,Unified Rastriya Prajatantra Party (Nationalist),125,58,59.48728185597142
1392,काठमाडौं,काठमाडौं-1,Nepal Workers and Peasants Party,106,38,50.95057019280318
1393,काठमाडौं,काठमाडौं-2,Nepal Communist Party (UML),5169,64,64.42355229691373
1394,काठमाडौं,काठमाडौं-2,Nepali Congress,3669,56,62.96948476786302
1395,काठमाडौं,काठमाडौं-2,Rastriya Prajatantra Party,2621,45,50.80006093079299
